,2222.SR,2222.SR,2222.SR,2222.SR,2222.SR,2222.SR,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,2222.SR,2222.SR,2222.SR,2222.SR
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,SMA20,SD20,BollHIGH,BollLOW,SMA20,SD20,BollHIGH,BollLOW
Date,,,,,,,,,,,,,,,,,,,,
2022-10-12,32.45454406738281,32.5,32.227272033691406,32.45454406738281,31.3941650390625,2689887.0,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,137.52413940429688,70433700.0,147.12999725341797,5.997914940081774,159.1258271335815,135.13416737325443,32.4818172454834,0.6139951826007304,33.70980761068486,31.253826880281938
2022-10-11,32.5,32.5,32.227272033691406,32.45454406738281,31.3941650390625,3324350.0,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,138.16036987304688,77033700.0,147.97849731445314,5.888319976497833,159.7551372674488,136.20185736145748,32.54999904632568,0.6826788661741019,33.91535677867388,31.184641313977476
2022-10-10,32.727272033691406,32.818180084228516,32.5,32.5,31.438133239746094,2795564.0,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,139.5918731689453,74899000.0,148.72149734497071,5.624743689374155,159.97098472371903,137.4720099662224,32.620453643798825,0.7424075942252912,34.10526883224941,31.135638455348243
2022-10-09,32.727272033691406,32.909088134765625,32.6363639831543,32.727272033691406,31.65798568725586,3527398.0,,,,,,,,,,,32.6818172454834,0.7816123591306626,34.245041963744725,31.118592527222077
2022-10-07,,,,,,,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,139.26382446289062,85925600.0,149.8719970703125,6.164708742932746,162.20141455617798,137.542579584447,,,,
2022-10-06,32.909088134765625,32.909088134765625,32.68181610107422,32.727272033691406,31.65798568725586,4513199.0,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,144.5723419189453,68402200.0,150.73599700927736,5.927951462573232,162.59189993442382,138.8800940841309,32.7068172454834,0.7910816880827825,34.28898062164897,31.124653869317836
2022-10-05,32.772727966308594,33.04545211791992,32.5,32.68181610107422,31.614013671875,6495208.0,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,145.53659057617188,79471000.0,151.18749771118163,5.845867055253472,162.8792318216886,139.49576360067468,32.74772624969482,0.813045399961506,34.373817049617834,31.12163544977181
2022-10-04,32.5,32.5,32.5,32.5,31.438133239746094,0.0,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,145.2384033203125,87830100.0,151.66549835205078,5.824612153692074,163.31472265943492,140.01627404466663,32.80227184295654,0.8443806064384285,34.4910330558334,31.113510630079688
2022-10-03,32.54545211791992,33.0,32.3636360168457,32.5,31.438133239746094,7254248.0,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,141.6099090576172,114311700.0,152.08699798583984,5.704446317434349,163.49589062070854,140.67810535097115,32.8818172454834,0.8882051431260949,34.658227531735584,31.105406959231207
2022-10-02,32.54545211791992,32.59090805053711,32.09090805053711,32.5,31.438133239746094,3100834.0,,,,,,,,,,,32.96818084716797,0.932019592449416,34.8322200320668,31.10414166226914
2022-09-30,,,,,,,141.27999877929688,143.10000610351562,138.0,138.1999969482422,137.3849639892578,124925300.0,152.75499801635743,5.283230192071784,163.321458400501,142.18853763221387,,,,
2022-09-29,32.1363639831543,32.59090805053711,32.09090805053711,32.59090805053711,31.526073455810547,5390104.0,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,141.6397247314453,128138200.0,153.74299850463868,4.142584142253813,162.0281667891463,145.45783022013106,33.02954444885254,0.9399402608410949,34.90942497053473,31.14966392717035
2022-09-28,31.545454025268555,32.1363639831543,31.27272605895996,31.727272033691406,30.690654754638672,7244436.0,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.95632934570312,146691400.0,154.47999877929686,3.2479142486982795,160.97582727669342,147.9841702819003,33.104544448852536,0.962667811484647,35.02988007182183,31.179208825883244
2022-09-27,31.045454025268555,31.5,30.909090042114258,31.318180084228516,30.29492950439453,8792238.0,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.86502075195312,84442700.0,154.93349914550782,3.1987831677675724,161.33106548104297,148.53593280997268,33.25227165222168,0.9668804154310168,35.186032483083714,31.318510821359645
2022-09-26,31.818180084228516,31.863636016845703,30.954544067382812,30.954544067382812,29.94317626953125,11104718.0,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.88084411621094,93339400.0,155.41449966430665,3.4126015379627503,162.23970274023213,148.58929658838116,33.4340898513794,0.925036586709558,35.28416302479852,31.584016677960282
2022-09-25,32.45454406738281,32.45454406738281,31.818180084228516,31.863636016845703,30.82256317138672,7394772.0,,,,,,,,,,,33.645453453063965,0.8036452921030849,35.25274403727013,32.038162868857796
2022-09-23,,,,,,,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,149.5428466796875,96029900.0,156.05699920654297,3.6904844984172938,163.43796820337755,148.6760302097084,,,,
2022-09-22,,,,,,,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.83921813964844,86652500.0,157.03699951171876,4.606330560550506,166.24966063281977,147.82433839061775,,,,
2022-09-21,32.95454406738281,32.95454406738281,32.727272033691406,32.727272033691406,31.65798568725586,4136874.0,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.81344604492188,101696800.0,157.7764991760254,5.046358897847888,167.8692169717212,147.6837813803296,33.84090805053711,0.8226223422078293,35.48615273495277,32.19566336612145
2022-09-20,32.818180084228516,33.0,32.818180084228516,32.909088134765625,31.833860397338867,3310346.0,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.97470092773438,107689800.0,158.45199890136718,5.3687029120591605,169.1894047254855,147.71459307724885,33.984089851379395,0.8666249446840953,35.71733974074758,32.250839962011206
2022-09-19,32.95454406738281,33.09090805053711,32.727272033691406,32.727272033691406,31.65798568725586,4947747.0,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,153.56893920898438,81474200.0,158.9854995727539,5.724707976637259,170.43491552602842,147.53608361947937,34.084089851379396,0.8513064335964164,35.78670271857223,32.38147698418656
2022-09-18,33.272727966308594,33.409088134765625,32.772727966308594,32.95454406738281,31.877830505371094,4282881.0,,,,,,,,,,,34.209089851379396,0.8247213610901786,35.858532573559756,32.559647129199035
2022-09-16,,,,,,,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.81124877929688,162278800.0,159.8375,6.261702709180031,172.36090541836006,147.31409458163995,,,,
2022-09-15,33.68181610107422,34.18181610107422,33.18181610107422,33.18181610107422,32.097679138183594,10854219.0,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,151.47140502929688,90481100.0,161.0099998474121,6.644459097296571,174.29891804200525,147.72108165281895,34.34318084716797,0.8280210894018067,35.99922302597159,32.687138668364355
2022-09-14,33.727272033691406,33.95454406738281,33.45454406738281,33.6363639831543,32.53737258911133,4253405.0,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,154.39405822753906,87965400.0,162.11900024414064,6.969528658282542,176.05805756070572,148.17994292757555,34.479544448852536,0.850948587969644,36.18144162479182,32.77764727291325
2022-09-13,33.8636360168457,34.0,33.818180084228516,33.818180084228516,32.7132453918457,4480298.0,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.9327392578125,122656600.0,163.00500030517577,7.181480986219192,177.36796227761414,148.6420383327374,34.60681705474853,0.9067282319002535,36.42027351854904,32.793360590948026
2022-09-12,33.8636360168457,34.04545211791992,33.68181610107422,33.8636360168457,32.75722122192383,4500965.0,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,162.4661865234375,104956000.0,163.97250061035157,7.185202439874153,178.3429054900999,149.60209573060325,34.72499885559082,0.9514614965139686,36.627921848618755,32.82207586256288
2022-09-11,33.54545211791992,34.0,33.54545211791992,33.727272033691406,32.625308990478516,3830339.0,,,,,,,,,,,34.870453453063966,1.031820271477642,36.93409399601925,32.80681291010868
2022-09-09,,,,,,,155.47000122070312,157.82000732421875,154.75,157.3699951171875,156.44192504882812,68028800.0,164.40600128173827,7.408810977755097,179.22362323724846,149.58837932622808,,,,
2022-09-08,33.59090805053711,33.68181610107422,33.227272033691406,33.227272033691406,32.14164733886719,5267568.0,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,153.54908752441406,84923800.0,164.9620018005371,7.26893208000664,179.49986596055038,150.42413764052384,35.02272624969483,1.0779232678060864,37.178572785307,32.86687971408266
2022-09-07,33.818180084228516,34.0,33.54545211791992,33.54545211791992,32.44942855834961,4856111.0,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,155.04025268554688,87449600.0,165.70100173950195,6.886283447584841,179.47356863467164,151.92843484433226,35.21590805053711,1.0854004550907876,37.386708960718686,33.04510714035553
2022-09-06,34.09090805053711,34.409088134765625,33.772727966308594,33.772727966308594,32.669281005859375,6499271.0,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,153.61866760253906,73714800.0,166.14900131225585,6.499821879475132,179.14864507120612,153.14935755330558,35.349999046325685,1.0325394089812765,37.415077864288236,33.284920228363134
2022-09-05,34.227272033691406,34.3636360168457,34.09090805053711,34.09090805053711,32.9770622253418,4554112.0,,,,,,,,,,,35.47045345306397,0.9779292101586083,37.42631187338118,33.514595032746755
2022-09-04,33.727272033691406,34.227272033691406,33.59090805053711,34.227272033691406,33.10897445678711,3123786.0,,,,,,,,,,,35.55227165222168,0.923366015499286,37.39900368322025,33.7055396212231
2022-09-02,,,,,,,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.89111328125,76957800.0,166.6660011291504,5.911607073358707,178.48921527586782,154.84278698243298,,,,
2022-09-01,34.09090805053711,34.18181610107422,33.5,33.727272033691406,32.625308990478516,9360063.0,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,157.0284423828125,74229900.0,167.14300155639648,5.3475193798404295,177.83804031607735,156.44796279671561,35.62499885559082,0.8692060510945013,37.36341095777982,33.886586753401815
2022-08-31,34.68181610107422,34.818180084228516,34.09090805053711,34.09090805053711,32.9770622253418,9711090.0,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,156.2928009033203,87991100.0,167.5355010986328,4.9080583276503305,177.35161775393345,157.71938444333216,35.743180656433104,0.7501308500696824,37.243442356572466,34.24291895629374
2022-08-30,35.318180084228516,35.409088134765625,34.68181610107422,34.68181610107422,33.54866409301758,8698024.0,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.97286987304688,77906200.0,167.9810012817383,4.287608633105399,176.55621854794907,159.4057840155275,35.84999885559082,0.6475608768868322,37.14512060936448,34.554877101817155
2022-08-29,35.18181610107422,35.409088134765625,34.909088134765625,34.95454406738281,33.81248474121094,4855037.0,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,160.42828369140625,73314000.0,168.0360008239746,4.170583830265828,176.37716848450626,159.69483316344295,35.92727165222168,0.5905229215746146,37.108317495370905,34.74622580907245
2022-08-28,35.54545211791992,35.772727966308594,35.1363639831543,35.18181610107422,34.032325744628906,3869448.0,,,,,,,,,,,35.99999885559082,0.5527820710561733,37.10556299770317,34.89443471347847
2022-08-26,,,,,,,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,162.65505981445312,78961000.0,168.0425003051758,4.159752344840222,176.36200499485625,159.72299561549534,,,,
2022-08-25,35.818180084228516,35.818180084228516,35.5,35.772727966308594,34.60393524169922,2550359.0,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,169.02725219726562,51218200.0,167.98700027465821,4.228697168040008,176.44439461073824,159.5296059385782,36.047726249694826,0.5185712501829417,37.08486875006071,35.010583749328944
2022-08-24,34.95454406738281,35.727272033691406,34.909088134765625,35.59090805053711,34.42805862426758,3932121.0,167.32000732421875,168.11000061035156,166.25,167.52999877929688,166.54200744628906,53841500.0,167.35300064086914,4.816028099426617,176.98505683972238,157.7209444420159,36.06363525390625,0.5145557804434857,37.09274681479322,35.034523693019274
2022-08-23,35.09090805053711,35.3636360168457,34.909088134765625,34.909088134765625,33.76851272583008,2628820.0,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,166.24378967285156,54147100.0,166.81600036621094,5.362966660202418,177.54193368661578,156.0900670458061,36.09090805053711,0.5024952329231708,37.09589851638345,35.08591758469077
2022-08-22,35.45454406738281,35.45454406738281,35.09090805053711,35.227272033691406,34.076297760009766,4258024.0,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,166.581787109375,69026800.0,166.03450088500978,6.347842886952457,178.7301866589147,153.33881511110485,36.10909004211426,0.4624668616099363,37.03402376533413,35.18415631889439
2022-08-21,35.909088134765625,35.95454406738281,35.54545211791992,35.6363639831543,34.1907958984375,2568305.0,,,,,,,,,,,36.10227184295654,0.4769308774179041,37.056133597792346,35.148410088120734
2022-08-19,,,,,,,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.50848388671875,70346300.0,165.30350036621093,6.972752628353378,179.24900562291768,151.35799510950417,,,,
2022-08-18,36.1363639831543,36.272727966308594,35.909088134765625,35.909088134765625,34.452457427978516,3533927.0,173.75,174.89999389648438,173.1199951171875,174.14999389648438,173.12295532226562,62290100.0,164.43199996948243,7.239052707926922,178.91010538533627,149.9538945536286,36.07954444885254,0.5099863839741268,37.09951721680079,35.059571680904284
2022-08-17,36.18181610107422,36.227272033691406,35.8636360168457,36.18181610107422,34.7141227722168,4423357.0,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,173.52061462402344,79542000.0,163.49200057983398,7.130531196054243,177.75306297194248,149.23093818772549,36.04090824127197,0.5511860431965936,37.14328032766516,34.93853615487878
2022-08-16,36.68181610107422,36.68181610107422,36.18181610107422,36.18181610107422,34.7141227722168,5862157.0,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,172.0095672607422,56377100.0,162.41650009155273,6.995773308192624,176.40804670793798,148.42495347516748,35.99999923706055,0.5702117214635242,37.1404226799876,34.8595757941335
2022-08-15,36.727272033691406,36.772727966308594,36.227272033691406,36.772727966308594,35.28106689453125,5539893.0,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,172.1686248779297,54091700.0,161.31500015258788,6.970992971055745,175.25698609469939,147.37301421047638,35.95227203369141,0.5936585487932885,37.13958913127799,34.76495493610483
2022-08-14,37.09090805053711,37.3636360168457,36.6363639831543,36.772727966308594,35.28106689453125,8740202.0,,,,,,,,,,,35.86363563537598,0.5970420440634245,37.05771972350283,34.66955154724913
2022-08-12,,,,,,,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,171.08505249023438,68039400.0,160.0090003967285,7.075128978264208,174.15925835325692,145.8587424402001,,,,
2022-08-11,36.272727966308594,37.09090805053711,36.272727966308594,37.09090805053711,35.586341857910156,10216671.0,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,167.49635314941406,57149200.0,158.9125,6.796511622878948,172.5055232457579,145.3194767542421,35.704544639587404,0.7471126088276684,37.19876985724274,34.21031942193207
2022-08-10,36.18181610107422,36.409088134765625,35.95454406738281,36.227272033691406,34.75773620605469,5880068.0,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,168.241943359375,70170500.0,157.91149978637696,6.785960643661746,171.48342107370047,144.33957849905346,35.49772644042969,0.9000114632300764,37.29774936688984,33.697703513969536
2022-08-09,35.727272033691406,36.227272033691406,35.54545211791992,36.18181610107422,34.7141227722168,8987535.0,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.9473876953125,63135500.0,156.72399978637696,6.77725037093642,170.2785005282498,143.16949904450414,35.35227184295654,1.0048680665594136,37.36200797607537,33.34253570983771
2022-08-08,35.727272033691406,35.95454406738281,35.59090805053711,35.727272033691406,34.278018951416016,3262293.0,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.89768981933594,60276900.0,155.77099990844727,6.903009421830482,169.57701875210822,141.96498106478631,35.268181037902835,1.002161746081026,37.272504530064886,33.263857545740784
2022-08-07,36.0,36.0,35.6363639831543,35.68181610107422,34.234405517578125,2103791.0,,,,,,,,,,,35.22272644042969,1.0008588166937864,37.22444407381726,33.22100880704212
2022-08-05,,,,,,,163.2100067138672,165.85000610351562,163.0,165.35000610351562,164.3748779296875,56697000.0,154.77099990844727,6.9638896954976515,168.69877929944258,140.84322051745195,,,,
2022-08-04,36.09090805053711,36.227272033691406,36.0,36.09090805053711,34.62690734863281,3226778.0,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,164.603515625,55474100.0,153.85549926757812,6.6984275333859635,167.25235433435006,140.4586442008062,35.172726440429685,1.001695135017348,37.17611671046438,33.16933617039499
2022-08-03,36.1363639831543,36.227272033691406,35.909088134765625,36.227272033691406,34.75773620605469,3223353.0,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.9211883544922,82507500.0,152.88249969482422,6.270220057645667,165.42293981011557,140.34205957953287,35.12499923706055,0.9781071076631408,37.081213452386834,33.168785021734266
2022-08-02,36.3636360168457,36.409088134765625,35.6363639831543,36.227272033691406,34.75773620605469,7012434.0,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.84568786621094,59907000.0,151.72199935913085,5.821093016459524,163.3641853920499,140.0798133262118,35.07727203369141,0.9441910351859844,36.965654104063375,33.18888996331944
2022-08-01,36.1363639831543,36.45454406738281,36.09090805053711,36.409088134765625,34.93217468261719,9908784.0,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,160.33477783203125,67829400.0,150.79949951171875,5.899922621595282,162.5993447549093,138.9996542685282,35.04772663116455,0.9151089293610667,36.87794448988669,33.217508772442415
2022-07-31,36.09090805053711,36.409088134765625,36.09090805053711,36.1363639831543,34.67051696777344,6181844.0,,,,,,,,,,,34.993181228637695,0.8605811563730076,36.71434354138371,33.27201891589168
2022-07-29,,,,,,,161.24000549316406,163.6300048828125,159.5,162.50999450683594,161.3275146484375,101786900.0,149.670499420166,5.902944480372427,161.47638838091086,137.86461045942116,,,,
2022-07-28,36.318180084228516,36.409088134765625,36.09090805053711,36.09090805053711,34.62690734863281,12237404.0,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,156.20506286621094,81378700.0,148.38099975585936,5.765856393585408,159.91271254303018,136.84928696868855,34.89545383453369,0.8345131671319884,36.564480168797665,33.226427500269715
2022-07-27,35.45454406738281,36.227272033691406,35.227272033691406,36.1363639831543,34.67051696777344,8446526.0,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.64913940429688,78620700.0,147.47499923706056,5.705666436181051,158.88633210942265,136.06366636469846,34.80227203369141,0.7972165879011051,36.39670520949362,33.2078388578892
2022-07-26,35.18181610107422,35.318180084228516,34.95454406738281,35.272727966308594,33.841915130615234,3051738.0,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,150.4969024658203,55138700.0,146.50749969482422,5.683535312907552,157.87457032063932,135.14042906900912,34.68636283874512,0.7607291612374306,36.20782116121998,33.164904516270255
2022-07-25,35.0,35.3636360168457,34.95454406738281,35.09090805053711,33.6674690246582,3996118.0,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.83709716796875,53623900.0,146.0104995727539,5.649281804591741,157.30906318193738,134.71193596357043,34.61363544464111,0.771178183852047,36.155991812345206,33.07127907693702
2022-07-24,35.0,35.272727966308594,34.772727966308594,35.18181610107422,33.75468826293945,2069603.0,,,,,,,,,,,34.563635444641115,0.7710230668249046,36.10568157829093,33.0215893109913
2022-07-22,,,,,,,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.9687957763672,66675400.0,145.44599990844728,5.480925328475727,156.40785056539872,134.48414925149584,,,,
2022-07-21,35.409088134765625,35.409088134765625,35.09090805053711,35.1363639831543,33.71107864379883,3326261.0,154.5,155.57000732421875,151.94000244140625,155.35000610351562,154.21963500976562,65086600.0,144.65500030517578,5.306564645091423,155.26812959535863,134.04187101499292,34.4818172454834,0.7885936993522196,36.05900464418784,32.90462984677896
2022-07-20,35.18181610107422,35.45454406738281,35.04545211791992,35.3636360168457,33.92913055419922,3764926.0,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.92642211914062,64823400.0,143.65500030517578,5.063973405520423,153.78294711621663,133.52705349413492,34.40454444885254,0.7967561368436907,35.99805672253992,32.81103217516516
2022-07-19,35.0,35.45454406738281,34.6363639831543,35.227272033691406,33.79829788208008,4877327.0,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.90127563476562,82982400.0,142.7965003967285,4.839641553999883,152.47578350472827,133.11721728872874,34.386362648010255,0.777637637515157,35.94163792304057,32.831087372979944
2022-07-18,33.6363639831543,35.0,33.6363639831543,35.0,33.58024978637695,6487923.0,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.9998779296875,81420900.0,141.8245002746582,5.052807362443357,151.9301149995449,131.71888554977147,34.37272624969482,0.7643940879971938,35.90151442568921,32.843938073700436
2022-07-17,33.272727966308594,33.772727966308594,33.09090805053711,33.59090805053711,32.22831726074219,3414552.0,,,,,,,,,,,34.39772624969483,0.7936074153357309,35.98494108036629,32.81051141902336
2022-07-15,,,,,,,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,149.07730102539062,76259900.0,140.97399978637696,5.532238249499254,152.03847628537548,129.90952328737845,,,,
2022-07-14,33.3636360168457,33.54545211791992,32.818180084228516,32.95454406738281,31.617769241333008,4946062.0,144.0800018310547,148.9499969482422,143.25,148.47000122070312,147.38967895507812,78140700.0,140.23699951171875,5.215431462337357,150.66786243639348,129.80613658704402,34.50908985137939,0.8298743823072654,36.16883861599393,32.84934108676486
2022-07-13,34.09090805053711,34.18181610107422,33.318180084228516,33.318180084228516,31.96664810180664,10024366.0,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,144.43136596679688,71185600.0,139.45149917602538,5.091772789116899,149.63504475425918,129.26795359779157,34.64318084716797,0.7806766561732555,36.20453415951448,33.08182753482146
2022-07-12,,,,,,,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.79867553710938,77588800.0,138.7709991455078,5.151388234166995,149.0737756138418,128.4682226771738,,,,
2022-07-11,,,,,,,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.81588745117188,63141600.0,138.33449935913086,4.881908024180833,148.09831540749252,128.5706833107692,,,,
2022-07-08,,,,,,,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.9700927734375,64547800.0,138.2229995727539,4.748426192665423,147.71985195808475,128.72614718742307,,,,
2022-07-07,,,,,,,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.2851104736328,66253700.0,138.2690002441406,4.841873732160863,147.95274770846234,128.5852527798189,,,,
2022-07-06,34.5,34.59090805053711,34.272727966308594,34.5,33.10053253173828,6128310.0,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.8800506591797,74064300.0,138.3870002746582,5.072446538242174,148.53189335114254,128.24210719817384,34.813635444641115,0.8456196247144845,36.50487469407008,33.12239619521215
2022-07-05,34.68181610107422,34.909088134765625,34.54545211791992,34.818180084228516,33.40580749511719,2635732.0,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.5299530029297,73353800.0,138.54800033569336,5.271108286327105,149.09021690834757,128.00578376303915,34.9340898513794,0.9621452988724389,36.858380449124276,33.00979925363452
2022-07-04,35.0,35.0,34.45454406738281,34.68181610107422,33.27497100830078,3961053.0,,,,,,,,,,,35.03408985137939,1.0494386689559527,37.1329671892913,32.935212513467484
2022-07-03,35.318180084228516,35.409088134765625,34.8636360168457,35.1363639831543,33.71107864379883,1763140.0,,,,,,,,,,,35.163635444641116,1.157967172471014,37.479569789583145,32.84770109969909
2022-07-01,,,,,,,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.91908264160156,71051600.0,138.7390007019043,5.452095709188032,149.64319212028036,127.83480928352824,,,,
2022-06-30,35.6363639831543,35.6363639831543,35.227272033691406,35.272727966308594,33.841915130615234,8449684.0,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.72518920898438,98964500.0,139.3530014038086,6.124717740427942,151.60243688466448,127.10356592295273,35.25454444885254,1.2251357067549788,37.7048158623625,32.80427303534258
2022-06-29,35.272727966308594,36.0,35.0,35.6363639831543,34.1907958984375,6250515.0,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,138.2169189453125,66242400.0,139.9525016784668,6.432499830917323,152.81750134030145,127.08750201663216,35.31818065643311,1.2587235207228904,37.83562769787889,32.80073361498732
2022-06-28,34.227272033691406,35.318180084228516,34.227272033691406,35.318180084228516,33.88552474975586,6143678.0,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,136.43994140625,67083400.0,140.43300170898436,6.727836784998092,153.88867527898054,126.97732813898818,35.40227146148682,1.3349678675945027,38.072207196675826,32.73233572629781
2022-06-27,34.3636360168457,34.3636360168457,34.09090805053711,34.18181610107422,32.79525375366211,3370535.0,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.62924194335938,70207900.0,141.0430015563965,6.990146198701042,155.02329395379857,127.06270915899441,35.540907859802246,1.4635562181887414,38.46802029617973,32.61379542342476
2022-06-26,34.1363639831543,34.409088134765625,34.1363639831543,34.227272033691406,32.838863372802734,3266113.0,,,,,,,,,,,35.71590785980224,1.501259067391582,38.71842599458541,32.71338972501908
2022-06-24,,,,,,,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.62924194335938,89116800.0,141.14900131225585,7.0160210531248985,155.18104341850565,127.11695920600604,,,,
2022-06-23,33.8636360168457,34.18181610107422,33.727272033691406,33.818180084228516,32.44636535644531,5075703.0,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,137.26388549804688,72433800.0,141.09200134277344,7.016281857163375,155.1245650571002,127.05943762844669,35.884089660644534,1.5140688243215663,38.912227309287665,32.8559520120014
2022-06-22,34.18181610107422,34.18181610107422,33.6363639831543,33.818180084228516,32.44636535644531,4761763.0,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,134.36517333984375,73409200.0,141.19650115966797,6.987544423196832,155.17159000606165,127.22141231327431,36.04318065643311,1.4514377318550897,38.94605612014329,33.14030519272293
2022-06-21,33.727272033691406,34.3636360168457,33.68181610107422,34.09090805053711,32.70803451538086,6088788.0,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.88136291503906,81000500.0,141.58450088500976,6.860101519218458,155.30470392344668,127.86429784657284,36.21590805053711,1.3763265808710623,38.96856121227923,33.463254888794985
2022-06-20,33.54545211791992,34.0,33.227272033691406,33.54545211791992,32.18470001220703,8654467.0,,,,,,,,,,,36.33636264801025,1.2828036589672103,38.90196996594467,33.77075533007583
2022-06-19,34.59090805053711,34.6363639831543,33.59090805053711,33.59090805053711,32.22831726074219,9260147.0,,,,,,,,,,,36.45454444885254,1.1092947613455848,38.673133971543706,34.23595492616137
2022-06-17,,,,,,,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,130.60272216796875,134520300.0,141.6705009460449,6.795166371930961,155.26083368990683,128.080168202183,,,,
2022-06-16,34.95454406738281,35.409088134765625,34.95454406738281,35.0,33.58024978637695,9292529.0,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,129.11363220214844,108123900.0,141.96000137329102,6.456655568242236,154.8733125097755,129.04669023680654,36.5568172454834,0.9072797351222264,38.371376715727855,34.74225777523895
2022-06-15,35.45454406738281,35.6363639831543,34.909088134765625,34.95454406738281,33.53663635253906,6336284.0,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,134.44456481933594,91533000.0,142.49800186157228,5.830862654177045,154.15972716992636,130.8362765532182,36.61363544464111,0.8375562413908897,38.28874792742289,34.938522961859334
